Sample,X(ms) [15.06.2012 10:34:03 554 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
424,1339756485954.370980,139.16015625,210.159866333008,92.1075439453125
425,1339756486054.331120,141.375518798828,210.159866333008,92.1075439453125
426,1339756486154.338560,142.596221923828,210.159866333008,92.1075439453125
427,1339756486254.341000,144.567413330078,210.159866333008,92.1075439453125
428,1339756486354.384680,146.249282836914,210.159866333008,88.4107131958008
429,1339756486454.357940,148.193359375,210.159866333008,88.4107131958008
430,1339756486554.335160,149.504486083984,210.159866333008,88.4107131958008
431,1339756486654.370060,151.195388793945,210.159866333008,88.4107131958008
432,1339756486754.404900,152.922454833984,210.159866333008,84.7617263793945
433,1339756486854.371760,154.396347045898,210.159866333008,84.7617263793945
434,1339756486954.334260,156.005859375,210.159866333008,84.7617263793945
435,1339756487054.342500,157.687728881836,210.159866333008,84.7617263793945
436,1339756487154.397380,158.790878295898,210.159866333008,81.2858123779297
437,1339756487254.334900,160.228591918945,210.159866333008,81.2858123779297
438,1339756487354.338220,161.774810791016,210.159866333008,81.2858123779297
439,1339756487454.354640,163.076889038086,210.159866333008,81.2858123779297
440,1339756487554.388020,164.650253295898,210.159866333008,78.0701217651367
441,1339756487654.334220,165.581604003906,210.159866333008,78.0701217651367
442,1339756487754.332220,166.865600585938,210.159866333008,78.0701217651367
443,1339756487854.345340,168.032043457031,210.159866333008,78.0701217651367
444,1339756487954.395300,169.288925170898,210.159866333008,75.2912673950195
445,1339756488054.339300,170.364944458008,210.159866333008,75.2912673950195
446,1339756488154.336060,171.450012207031,210.159866333008,75.2912673950195
447,1339756488254.340040,172.679763793945,210.159866333008,75.2912673950195
448,1339756488354.373780,173.529724121094,210.159866333008,72.7230453491211
449,1339756488454.341320,174.307357788086,210.159866333008,72.7230453491211
450,1339756488554.337320,175.220626831055,210.159866333008,72.7230453491211
451,1339756488654.363160,176.079650878906,210.159866333008,72.7230453491211
452,1339756488754.396600,177.001953125,210.159866333008,70.8625717163086
453,1339756488854.335880,178.005630493164,210.159866333008,70.8625717163086
454,1339756488954.351260,178.62956237793,210.159866333008,70.8625717163086
455,1339756489054.367480,179.271560668945,210.159866333008,70.8625717163086
456,1339756489154.385020,179.796005249023,210.159866333008,69.2046279907227
457,1339756489254.340260,180.474182128906,210.159866333008,69.2046279907227
458,1339756489354.333800,181.351272583008,210.159866333008,69.2046279907227
459,1339756489454.356380,181.749130249023,210.159866333008,69.2046279907227
460,1339756489554.382440,182.354949951172,210.159866333008,68.1130905151367
461,1339756489654.331500,182.689529418945,210.159866333008,68.1130905151367
462,1339756489754.338000,183.259185791016,210.159866333008,68.1130905151367
463,1339756489854.340240,183.810775756836,210.159866333008,68.1130905151367
464,1339756489954.389980,183.928314208984,210.159866333008,67.5218353271484
465,1339756490054.336560,184.669784545898,210.159866333008,67.5218353271484
466,1339756490154.328880,184.850616455078,210.159866333008,67.5218353271484
467,1339756490254.350560,185.149017333984,210.159866333008,67.5218353271484
468,1339756490354.377040,185.456451416016,210.159866333008,67.1709518432617
469,1339756490454.343740,185.474533081055,210.159866333008,67.1709518432617
470,1339756490554.333940,185.745803833008,210.159866333008,67.1709518432617
471,1339756490654.394240,186.080368041992,210.159866333008,67.1709518432617
472,1339756490754.392680,186.089416503906,210.159866333008,67.54296875
473,1339756490854.371340,186.089416503906,210.159866333008,67.54296875
474,1339756490954.340340,186.243133544922,210.159866333008,67.54296875
475,1339756491054.357000,186.396850585938,210.159866333008,67.54296875
476,1339756491154.396700,186.396850585938,210.159866333008,68.2611312866211
477,1339756491254.333260,186.405883789063,210.159866333008,68.2611312866211
478,1339756491354.341140,186.378768920898,210.159866333008,68.2611312866211
479,1339756491454.339460,186.68620300293,210.159866333008,68.2611312866211
480,1339756491554.396820,186.405883789063,210.159866333008,69.2069091796875
481,1339756491654.339160,186.396850585938,210.159866333008,69.2069091796875
482,1339756491754.337220,186.089416503906,210.159866333008,69.2069091796875
483,1339756491854.353640,186.369720458984,210.159866333008,69.2069091796875
484,1339756491954.383640,186.098449707031,210.159866333008,70.5651321411133
485,1339756492054.338420,185.791015625,210.159866333008,70.5651321411133
