Sample,X(ms) [15.06.2012 10:17:15 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
1114,1339755547354.342780,80.2318420410156,79.9244079589844,31.1008396148682
1115,1339755547454.332640,80.2318420410156,79.9334487915039,31.1008396148682
1116,1339755547554.370780,80.2318420410156,80.0871734619141,29.2498435974121
1117,1339755547654.353120,79.9244079589844,79.9244079589844,29.2498435974121
1118,1339755547754.341620,79.9244079589844,80.2318420410156,29.2498435974121
1119,1339755547854.337100,80.2318420410156,80.213752746582,29.2498435974121
1120,1339755547954.349300,80.0148315429688,79.942497253418,29.2498435974121
1121,1339755548054.379040,79.9967422485352,80.1142959594727,30.8025379180908
1122,1339755548154.340600,79.9244079589844,80.195671081543,30.8025379180908
1123,1339755548254.339360,80.2228012084961,79.9967422485352,30.8025379180908
1124,1339755548354.332000,80.2318420410156,80.2318420410156,30.8025379180908
1125,1339755548454.336160,80.2318420410156,80.2318420410156,30.8025379180908
1126,1339755548554.386800,80.2318420410156,79.9967422485352,28.9890766143799
1127,1339755548654.360260,80.2318420410156,79.960578918457,28.9890766143799
1128,1339755548754.338140,80.2318420410156,80.2318420410156,28.9890766143799
1129,1339755548854.335480,80.1142959594727,79.942497253418,28.9890766143799
1130,1339755548954.529320,80.078125,79.960578918457,28.9890766143799
1131,1339755549054.376400,79.9334487915039,79.9244079589844,29.7104473114014
1132,1339755549154.333180,79.9244079589844,79.9877014160156,29.7104473114014
1133,1339755549254.339020,80.2318420410156,80.1685485839844,29.7104473114014
1134,1339755549354.349900,80.2318420410156,80.078125,29.7104473114014
1135,1339755549454.344520,80.2318420410156,80.1595077514648,29.7104473114014
1136,1339755549554.382440,79.9244079589844,79.9244079589844,29.7898559570313
1137,1339755549654.335960,80.2318420410156,79.9967422485352,29.7898559570313
1138,1339755549754.342840,79.9244079589844,79.942497253418,29.7898559570313
1139,1339755549854.340040,80.2228012084961,79.9334487915039,29.7898559570313
1140,1339755549954.363060,80.2318420410156,79.9334487915039,29.7898559570313
1141,1339755550054.393540,79.9244079589844,79.951530456543,29.8652400970459
1142,1339755550154.348760,80.2318420410156,79.969612121582,29.8652400970459
1143,1339755550254.383780,79.9244079589844,79.9334487915039,29.8652400970459
1144,1339755550354.351160,79.9244079589844,79.9244079589844,29.8652400970459
1145,1339755550454.345180,79.9244079589844,80.2228012084961,29.8652400970459
1146,1339755550554.393700,79.9244079589844,80.1685485839844,31.3123683929443
1147,1339755550654.352360,79.9244079589844,80.0962066650391,31.3123683929443
1148,1339755550754.373720,79.9244079589844,80.204719543457,31.3123683929443
