Sample,X(ms) [15.06.2012 10:53:26 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
985,1339757705454.336600,79.0020980834961,80.1595077514648,29.9012126922607
986,1339757705554.337940,79.1558151245117,80.0057907104492,29.9012126922607
987,1339757705654.369780,79.0111389160156,80.2228012084961,30.3484401702881
988,1339757705754.340100,78.8483734130859,80.195671081543,30.3484401702881
989,1339757705854.359040,78.8664703369141,79.9244079589844,30.3484401702881
990,1339757705954.354900,79.0382690429688,79.942497253418,30.3484401702881
991,1339757706054.337240,79.0020980834961,80.2318420410156,30.3484401702881
992,1339757706154.398660,79.0020980834961,80.078125,30.3858547210693
993,1339757706254.347780,79.0020980834961,80.1052551269531,30.3858547210693
994,1339757706354.337160,79.0020980834961,79.9967422485352,30.3858547210693
995,1339757706454.339860,79.0020980834961,80.1595077514648,30.3858547210693
996,1339757706554.360840,79.0111389160156,80.1685485839844,30.3858547210693
997,1339757706654.375480,78.7760391235352,80.1142959594727,30.4822826385498
998,1339757706754.331640,78.6946640014648,79.951530456543,30.4822826385498
999,1339757706854.341640,78.9297561645508,80.2228012084961,30.4822826385498
1000,1339757706954.356340,79.0020980834961,79.9967422485352,30.4822826385498
1001,1339757707054.350320,79.0020980834961,80.1595077514648,30.4822826385498
1002,1339757707154.382540,79.0020980834961,80.2318420410156,30.7039375305176
1003,1339757707254.355320,78.7669982910156,80.0871734619141,30.7039375305176
1004,1339757707354.341840,78.6946640014648,79.9334487915039,30.7039375305176
1005,1339757707454.340880,79.0020980834961,80.0871734619141,30.7039375305176
1006,1339757707554.336760,79.0744323730469,79.942497253418,30.7039375305176
1007,1339757707654.387120,79.0020980834961,79.9244079589844,30.486536026001
1008,1339757707754.346760,79.0020980834961,80.1595077514648,30.486536026001
1009,1339757707854.337500,78.8483734130859,79.9334487915039,30.486536026001
1010,1339757707954.357820,78.9388046264648,79.942497253418,30.486536026001
1011,1339757708054.337400,79.0020980834961,79.960578918457,30.486536026001
1012,1339757708154.415280,79.0020980834961,80.213752746582,30.7902603149414
1013,1339757708254.349100,79.0020980834961,80.213752746582,30.7902603149414
1014,1339757708354.337060,79.0020980834961,79.9877014160156,30.7902603149414
1015,1339757708454.337920,79.228157043457,80.1685485839844,30.7902603149414
1016,1339757708554.348500,79.3095321655273,79.942497253418,30.7902603149414
1017,1339757708654.373180,79.3095321655273,79.9334487915039,30.3633766174316
1018,1339757708754.352560,79.0382690429688,80.2318420410156,30.3633766174316
1019,1339757708854.332940,79.0020980834961,80.078125,30.3633766174316
1020,1339757708954.362720,79.3095321655273,80.1052551269531,30.3633766174316
1021,1339757709054.335260,79.3095321655273,80.195671081543,30.3633766174316
1022,1339757709154.373360,79.3095321655273,80.195671081543,30.6520519256592
1023,1339757709254.333920,79.3095321655273,80.1052551269531,30.6520519256592
1024,1339757709354.349020,79.3095321655273,80.1142959594727,30.6520519256592
1025,1339757709454.338280,79.3095321655273,80.0419540405273,30.6520519256592
1026,1339757709554.337820,79.2462387084961,79.9334487915039,30.6520519256592
1027,1339757709654.374780,79.3095321655273,79.9967422485352,30.4037075042725
1028,1339757709754.359120,79.3095321655273,79.9967422485352,30.4037075042725
1029,1339757709854.383020,79.345703125,80.2228012084961,30.4037075042725
1030,1339757709954.341560,79.5446319580078,79.9334487915039,30.4037075042725
1031,1339757710054.337180,79.6169738769531,79.9244079589844,30.4037075042725
1032,1339757710154.376920,79.3095321655273,80.0962066650391,30.4157829284668
1033,1339757710254.363180,79.5446319580078,79.9334487915039,30.4157829284668
1034,1339757710354.356960,79.6169738769531,79.9334487915039,30.4157829284668
1035,1339757710454.341260,79.6169738769531,79.960578918457,30.4157829284668
1036,1339757710554.369440,79.3095321655273,79.9244079589844,30.4157829284668
1037,1339757710654.369660,79.5446319580078,79.942497253418,30.195707321167
1038,1339757710754.335620,79.6169738769531,80.0419540405273,30.195707321167
1039,1339757710854.352720,79.698356628418,79.9244079589844,30.195707321167
1040,1339757710954.340900,79.9244079589844,79.9244079589844,30.195707321167
1041,1339757711054.336100,79.6531372070313,80.213752746582,30.195707321167
1042,1339757711154.388300,79.6169738769531,80.2318420410156,30.3365516662598
1043,1339757711254.361180,79.6169738769531,79.9967422485352,30.3365516662598
1044,1339757711354.419680,79.7706909179688,80.0962066650391,30.3365516662598
1045,1339757711454.352120,79.9244079589844,80.2318420410156,30.3365516662598
1046,1339757711554.338440,79.9153671264648,80.195671081543,30.3365516662598
1047,1339757711654.377800,79.9244079589844,80.0690765380859,30.0712184906006
1048,1339757711754.345900,79.9244079589844,79.960578918457,30.0712184906006
1049,1339757711854.354760,79.7706909179688,79.9244079589844,30.0712184906006
1050,1339757711954.330860,79.8520660400391,80.0600433349609,30.0712184906006
1051,1339757712054.337000,79.951530456543,79.942497253418,30.0712184906006
1052,1339757712154.398320,79.9244079589844,79.9967422485352,29.9563541412354
1053,1339757712254.336760,79.9244079589844,80.1685485839844,29.9563541412354
1054,1339757712354.337200,79.9244079589844,80.0600433349609,29.9563541412354
1055,1339757712454.337400,79.9244079589844,80.0871734619141,29.9563541412354
1056,1339757712554.354020,79.960578918457,80.2318420410156,29.9563541412354
1057,1339757712654.389340,79.9244079589844,80.2228012084961,30.145528793335
1058,1339757712754.334980,79.9244079589844,80.2318420410156,30.145528793335
1059,1339757712854.345580,80.2318420410156,80.0600433349609,30.145528793335
1060,1339757712954.365140,79.942497253418,80.1142959594727,30.145528793335
1061,1339757713054.341680,80.078125,80.078125,30.145528793335
1062,1339757713154.374780,79.960578918457,80.204719543457,30.0466842651367
1063,1339757713254.336060,79.9244079589844,79.960578918457,30.0466842651367
1064,1339757713354.360900,79.9244079589844,79.960578918457,30.0466842651367
1065,1339757713454.350400,79.9244079589844,79.951530456543,30.0466842651367
1066,1339757713554.336880,80.078125,79.9244079589844,30.0466842651367
1067,1339757713654.389800,80.2318420410156,79.9877014160156,29.8470420837402
1068,1339757713754.352020,80.2318420410156,80.1142959594727,29.8470420837402
1069,1339757713854.344760,80.2318420410156,79.9967422485352,29.8470420837402
1070,1339757713954.343400,80.2318420410156,80.195671081543,29.8470420837402
1071,1339757714054.391460,79.942497253418,80.204719543457,29.8470420837402
1072,1339757714154.399640,79.9244079589844,80.204719543457,29.9688453674316
